category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
PMID	PMID:33147460	16	86	9606	OAS3,TRIM21,OASL,IFIH1,STAT2,PARP10,MX2,OAS2,WARS,STAT1,XAF1,IFIT1,DDX58,IRF7,MX1,IFITM3	OAS3,TRIM21,OASL,IFIH1,STAT2,PARP10,MX2,OAS2,WARS,STAT1,XAF1,IFIT1,DDX58,IRF7,MX1,IFITM3	5.4e-20	4.75e-15	(2020) Interferon Regulatory Factors IRF1 and IRF7 Directly Regulate Gene Expression in Bats in Response to Viral Infection.	14.323306390375134	1.579613460193537	22.625287568712665
PMID	PMID:34180358	12	22	9606	OAS3,OASL,IFIH1,OAS2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	OAS3,OASL,IFIH1,OAS2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	5.86e-20	5.05e-15	(2021) Potential therapeutic target genes for systemic lupus erythematosus: a bioinformatics analysis.	14.296708621881338	2.0467504940065986	29.261795434504027
PMID	PMID:35028607	14	49	9606	OAS3,EIF2AK2,IFIH1,HERC5,STAT2,OAS2,STAT1,XAF1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	OAS3,EIF2AK2,IFIH1,HERC5,STAT2,OAS2,STAT1,XAF1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	6.79e-20	5.73e-15	(2021) Prior upregulation of interferon pathways in the nasopharynx impacts viral shedding following live attenuated influenza vaccine challenge in children.	14.24184537803261	1.7659238844309044	25.15001491143967
PMID	PMID:34372499	13	35	9606	TRIM21,IFIH1,PML,TRIM25,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	TRIM21,IFIH1,PML,TRIM25,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	8.57e-20	7.08e-15	(2021) Transcriptome and Proteomic Analysis Reveals Up-Regulation of Innate Immunity-Related Genes Expression in Caprine Herpesvirus 1 Infected Madin Darby Bovine Kidney Cells.	14.14996674231023	1.8798672367377411	26.60005887979767
PMID	PMID:31375585	14	50	9606	EIF2AK2,OASL,IFIH1,STAT2,TRIM25,OAS2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	EIF2AK2,OASL,IFIH1,STAT2,TRIM25,OAS2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	8.66e-20	7.08e-15	(2019) Innate Immune Response to Influenza Virus at Single-Cell Resolution in Human Epithelial Cells Revealed Paracrine Induction of Interferon Lambda 1.	14.14996674231023	1.757149960123399	24.863613496997843
PMID	PMID:29253856	14	50	9606	OASL,SAMHD1,IFIH1,ERAP1,STAT2,TRIM25,OAS2,STAT1,XAF1,PSMB8,DDX58,IRF7,MX1,IFI35	OASL,SAMHD1,IFIH1,ERAP1,STAT2,TRIM25,OAS2,STAT1,XAF1,PSMB8,DDX58,IRF7,MX1,IFI35	8.66e-20	7.08e-15	(2017) Fundamental properties of the mammalian innate immune system revealed by multispecies comparison of type I interferon responses.	14.14996674231023	1.757149960123399	24.863613496997843
PMID	PMID:23369858	14	50	9606	OAS3,OASL,IFIH1,HERC5,STAT2,OAS2,JAK1,STAT1,GBP1,IFIT5,IFIT1,IFIT3,ISG15,DDX58	OAS3,OASL,IFIH1,HERC5,STAT2,OAS2,JAK1,STAT1,GBP1,IFIT5,IFIT1,IFIT3,ISG15,DDX58	8.66e-20	7.08e-15	(2013) What role (if any) does the highly conserved CSB-PGBD3 fusion protein play in Cockayne syndrome?	14.14996674231023	1.757149960123399	24.863613496997843
PMID	PMID:33214684	14	51	9606	PSME2,IFIH1,HERC5,ERAP1,STAT2,STAT1,GBP1,IFIT1,IFIT3,PSMB9,ISG15,DDX58,TAPBP,PARP14	PSME2,IFIH1,HERC5,ERAP1,STAT2,STAT1,GBP1,IFIT1,IFIT3,PSMB9,ISG15,DDX58,TAPBP,PARP14	1.1e-19	8.4e-15	(2021) Deletion of the deISGylating enzyme USP18 enhances tumour cell antigenicity and radiosensitivity.	14.075720713938118	1.7485497883614816	24.612098475391818
PMID	PMID:32508817	14	51	9606	OAS3,OASL,F2,MX2,OAS2,STAT1,XAF1,IFIT1,IFIT3,ISG15,IRF7,MX1,IFITM3,IFI35	OAS3,OASL,F2,MX2,OAS2,STAT1,XAF1,IFIT1,IFIT3,ISG15,IRF7,MX1,IFITM3,IFI35	1.1e-19	8.4e-15	(2020) Contrasting Inflammatory Signatures in Peripheral Blood and Bronchoalveolar Cells Reveal Compartment-Specific Effects of HIV Infection.	14.075720713938118	1.7485497883614816	24.612098475391818
PMID	PMID:23781071	14	51	9606	TRIM21,SAMHD1,IFIH1,STAT2,OAS2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,SERPINB7,MX1,IFITM3	TRIM21,SAMHD1,IFIH1,STAT2,OAS2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,SERPINB7,MX1,IFITM3	1.1e-19	8.4e-15	(2013) A short hairpin RNA screen of interferon-stimulated genes identifies a novel negative regulator of the cellular antiviral response.	14.075720713938118	1.7485497883614816	24.612098475391818
PMID	PMID:34880855	12	24	9606	OAS3,OASL,IFIH1,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,ISG15,IRF7,MX1	OAS3,OASL,IFIH1,STAT2,MX2,OAS2,STAT1,IFIT1,IFIT3,ISG15,IRF7,MX1	1.33e-19	9.59e-15	(2021) Transcriptional Profiling and Machine Learning Unveil a Concordant Biosignature of Type I Interferon-Inducible Host Response Across Nasal Swab and Pulmonary Tissue for COVID-19 Diagnosis.	14.018181392829337	2.008961933117199	28.16199278972597
PMID	PMID:26023329	14	52	9606	PSME2,EIF2AK2,ERAP1,MX2,OAS2,WARS,STAT1,IFIT1,IFIT3,PSMB9,PSMB8,ISG15,DDX58,TAPBP	PSME2,EIF2AK2,ERAP1,MX2,OAS2,WARS,STAT1,IFIT1,IFIT3,PSMB9,PSMB8,ISG15,DDX58,TAPBP	1.39e-19	9.88e-15	(2015) Comparative analysis between endometrial proteomes of pregnant and non-pregnant ewes during the peri-implantation period.	14.005243055412372	1.7401166208246188	24.370756219411636
PMID	PMID:25377889	13	37	9606	OASL,IFIH1,HERC5,OAS2,STAT1,CENPF,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFI35	OASL,IFIH1,HERC5,OAS2,STAT1,CENPF,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFI35	1.56e-19	1.09e-14	(2014) Lassa and Marburg viruses elicit distinct host transcriptional responses early after infection.	13.962573502059376	1.8557335570210218	25.91081619014411
PMID	PMID:33276587	14	54	9606	OASL,IFIH1,HERC5,TRIM25,MX2,OAS2,GBP1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	OASL,IFIH1,HERC5,TRIM25,MX2,OAS2,GBP1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	2.2e-19	1.51e-14	(2020) Host Cell Restriction Factors of Paramyxoviruses and Pneumoviruses.	13.821023052706831	1.7237262046364494	23.82365961083522
PMID	PMID:31374104	13	39	9606	OAS3,OASL,IFIH1,STAT2,JAK1,STAT1,XAF1,IFIT3,HLA-C,ISG15,DDX58,MX1,IFITM3	OAS3,OASL,IFIH1,STAT2,JAK1,STAT1,XAF1,IFIT3,HLA-C,ISG15,DDX58,MX1,IFITM3	2.77e-19	1.87e-14	(2019) HCV and flaviviruses hijack cellular mechanisms for nuclear STAT2 degradation: Up-regulation of PDLIM2 suppresses the innate immune response.	13.7281583934635	1.8328706740615175	25.161938928250724
PMID	PMID:29299535	13	39	9606	OAS3,EIF2AK2,OASL,IFIH1,HERC5,OAS2,JAK1,IFIT5,IFIT1,ISG15,DDX58,MX1,IFI35	OAS3,EIF2AK2,OASL,IFIH1,HERC5,OAS2,JAK1,IFIT5,IFIT1,ISG15,DDX58,MX1,IFI35	2.77e-19	1.87e-14	(2018) Differential Ability of Pandemic and Seasonal H1N1 Influenza A Viruses To Alter the Function of Human Neutrophils.	13.7281583934635	1.8328706740615175	25.161938928250724
PMID	PMID:26682989	12	27	9606	OAS3,OASL,LGALS3BP,IFIH1,HERC5,OAS2,STAT1,XAF1,GBP1,IFIT1,IRF7,MX1	OAS3,OASL,LGALS3BP,IFIH1,HERC5,OAS2,STAT1,XAF1,GBP1,IFIT1,IRF7,MX1	4.09e-19	2.67e-14	(2015) Integrated, Multi-cohort Analysis Identifies Conserved Transcriptional Signatures across Multiple Respiratory Viruses.	13.573488738635424	1.9578094106698174	26.574303988121223
PMID	PMID:31465999	14	57	9606	OAS3,OASL,SAMHD1,IFIH1,STAT2,MX2,JAK1,STAT1,IFIT1,IFIT3,ISG15,DDX58,SAMD9,MX1	OAS3,OASL,SAMHD1,IFIH1,STAT2,MX2,JAK1,STAT1,IFIT1,IFIT3,ISG15,DDX58,SAMD9,MX1	4.24e-19	2.72e-14	(2019) Virus- and Interferon Alpha-Induced Transcriptomes of Cells from the Microbat Myotis daubentonii.	13.5654310959658	1.7002451087869266	23.06455786950193
PMID	PMID:27533247	14	57	9606	IFIH1,STAT2,OAS2,SP100,JAK1,STAT1,XAF1,GBP1,IFIT5,IFIT1,IFIT3,SAMD9,MX1,HELZ2	IFIH1,STAT2,OAS2,SP100,JAK1,STAT1,XAF1,GBP1,IFIT5,IFIT1,IFIT3,SAMD9,MX1,HELZ2	4.24e-19	2.72e-14	(2016) Novel biomarkers of resistance of pancreatic cancer cells to oncolytic vesicular stomatitis virus.	13.5654310959658	1.7002451087869266	23.06455786950193
PMID	PMID:31597594	13	41	9606	EIF2AK2,TRIM21,IFIH1,STAT2,TRIM25,JAK1,STAT1,GBP1,IFIT1,ISG15,DDX58,IRF7,MX1	EIF2AK2,TRIM21,IFIH1,STAT2,TRIM25,JAK1,STAT1,GBP1,IFIT1,ISG15,DDX58,IRF7,MX1	4.8e-19	2.99e-14	(2019) Dual function of miR-1248 links interferon induction and calcium signaling defects in Sjoegrens syndrome.	13.52432881167557	1.8111514243682811	24.49460739089119
PMID	PMID:31641281	13	42	9606	OAS3,OASL,SAMHD1,IFIH1,HERC5,OAS2,GBP1,IFIT5,IFIT1,IFIT3,PSMB8,ISG15,MX1	OAS3,OASL,SAMHD1,IFIH1,HERC5,OAS2,GBP1,IFIT5,IFIT1,IFIT3,PSMB8,ISG15,MX1	6.26e-19	3.82e-14	(2020) A clinical score to guide in decision making for monogenic type I IFNopathies.	13.41793663708829	1.8006859906901163	24.161490526372535
PMID	PMID:32325933	13	42	9606	EIF2AK2,IFIH1,HERC5,MX2,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	EIF2AK2,IFIH1,HERC5,MX2,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	6.26e-19	3.82e-14	(2020) RNAseq Reveals the Contribution of Interferon Stimulated Genes to the Increased Host Defense and Decreased PPR Viral Replication in Cattle.	13.41793663708829	1.8006859906901163	24.161490526372535
PMID	PMID:32802200	16	102	9606	OAS3,TRIM21,OASL,IFIH1,STAT2,TRIM25,JAK1,STAT1,IFI16,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	OAS3,TRIM21,OASL,IFIH1,STAT2,TRIM25,JAK1,STAT1,IFI16,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	6.22e-19	3.82e-14	(2020) Roles of long non-coding RNAs and emerging RNA-binding proteins in innate antiviral responses.	13.41793663708829	1.5055117396751871	20.200861129354223
PMID	PMID:30209859	13	42	9606	OAS3,IFIH1,STAT2,MX2,OAS2,JAK1,STAT1,XAF1,IFI16,GBP1,DDX58,IRF7,MX1	OAS3,IFIH1,STAT2,MX2,OAS2,JAK1,STAT1,XAF1,IFI16,GBP1,DDX58,IRF7,MX1	6.26e-19	3.82e-14	(2018) Defects in interferon pathways as potential biomarkers of sensitivity to oncolytic viruses.	13.41793663708829	1.8006859906901163	24.161490526372535
PMID	PMID:32641107	14	60	9606	OAS3,OASL,IFIH1,STAT2,MX2,OAS2,JAK1,STAT1,IFIT5,IFIT1,IFIT3,DDX58,IRF7,MX1	OAS3,OASL,IFIH1,STAT2,MX2,OAS2,JAK1,STAT1,IFIT5,IFIT1,IFIT3,DDX58,IRF7,MX1	7.93e-19	4.59e-14	(2020) Innate immune responses to duck Tembusu virus infection.	13.338187314462738	1.6779687140757744	22.38106101615085
PMID	PMID:31015447	14	60	9606	PSME2,OAS3,TRIM21,OAS2,SP100,STAT1,GBP1,IFIT3,PSMB9,PSMB8,ISG15,MX1,IFI35,TAPBP	PSME2,OAS3,TRIM21,OAS2,SP100,STAT1,GBP1,IFIT3,PSMB9,PSMB8,ISG15,MX1,IFI35,TAPBP	7.93e-19	4.59e-14	(2019) Molecular subtyping reveals immune alterations associated with progression of bronchial premalignant lesions.	13.338187314462738	1.6779687140757744	22.38106101615085
PMID	PMID:33450175	14	61	9606	OAS3,SAMHD1,IFIH1,HERC5,TRIM25,MX2,STAT1,IFI16,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM3	OAS3,SAMHD1,IFIH1,HERC5,TRIM25,MX2,STAT1,IFI16,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM3	9.71e-19	5.46e-14	(2021) Evolutionary conflicts and adverse effects of antiviral factors.	13.262807357295262	1.670790129448651	22.159367621347872
PMID	PMID:30501627	14	61	9606	OAS3,EIF2AK2,SAMHD1,DTX3L,STAT2,TRIM25,OAS2,STAT1,GBP1,HLA-C,ISG15,HLA-B,TAPBP,HELZ2	OAS3,EIF2AK2,SAMHD1,DTX3L,STAT2,TRIM25,OAS2,STAT1,GBP1,HLA-C,ISG15,HLA-B,TAPBP,HELZ2	9.71e-19	5.46e-14	(2018) Profiling the proteomic inflammatory state of human astrocytes using DIA mass spectrometry.	13.262807357295262	1.670790129448651	22.159367621347872
PMID	PMID:35139383	13	44	9606	OAS3,OASL,IFIH1,HERC5,OAS2,STAT1,XAF1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	OAS3,OASL,IFIH1,HERC5,OAS2,STAT1,XAF1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	1.05e-18	5.74e-14	(2022) Transcriptome-wide changes in gene expression, splicing, and lncRNAs in response to a live attenuated dengue virus vaccine.	13.241088107602026	1.7804826046018294	23.575527041585563
PMID	PMID:22694362	13	44	9606	OAS3,OASL,SAMHD1,MX2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,SAMD9,MX1,HLA-B	OAS3,OASL,SAMHD1,MX2,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,SAMD9,MX1,HLA-B	1.05e-18	5.74e-14	(2012) Response of primary human airway epithelial cells to influenza infection: a quantitative proteomic study.	13.241088107602026	1.7804826046018294	23.575527041585563
PMID	PMID:34818375	11	19	9606	OAS3,OASL,IFIH1,MX2,OAS2,STAT1,IFIT3,ISG15,DDX58,MX1,IFI35	OAS3,OASL,IFIH1,MX2,OAS2,STAT1,IFIT3,ISG15,DDX58,MX1,IFI35	1.33e-18	7.11e-14	(2021) Ten genes are considered as potential biomarkers for the diagnosis of dermatomyositis.	13.148130399270233	2.072631012986576	27.251222828319058
PMID	PMID:25703554	13	45	9606	OAS3,IFIH1,STAT2,OAS2,STAT1,IFI16,GBP1,IFIT5,IFIT3,ISG15,IRF7,IFITM3,IFI35	OAS3,IFIH1,STAT2,OAS2,STAT1,IFI16,GBP1,IFIT5,IFIT3,ISG15,IRF7,IFITM3,IFI35	1.35e-18	7.11e-14	(2015) The human immune response to tuberculosis and its treatment: a view from the blood.	13.148130399270233	1.770722767312673	23.281693845583668
PMID	PMID:32529027	12	31	9606	OAS3,EIF2AK2,STAT2,OAS2,STAT1,IFIT5,IFIT1,IFIT3,ISG15,IRF7,MX1,IFITM3	OAS3,EIF2AK2,STAT2,OAS2,STAT1,IFIT5,IFIT1,IFIT3,ISG15,IRF7,MX1,IFITM3	1.58e-18	8.21e-14	(2020) MAP3K7 and CHD1 Are Novel Mediators of Resistance to Oncolytic Vesicular Stomatitis Virus in Prostate Cancer Cells.	13.085656842880558	1.8978114809945321	24.834109792773386
PMID	PMID:32899429	17	137	9606	OAS3,OASL,IFIH1,STAT2,TRIM25,MX2,OAS2,JAK1,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	OAS3,OASL,IFIH1,STAT2,TRIM25,MX2,OAS2,JAK1,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	1.69e-18	8.66e-14	(2020) LncRNAs in the Type I Interferon Antiviral Response.	13.062482107982653	1.403720283003047	18.33607108133965
PMID	PMID:17488182	14	64	9606	OAS3,EIF2AK2,HERC5,STAT2,MX2,JAK1,STAT1,XAF1,GBP1,IFIT1,IFIT3,ISG15,SAMD9,MX1	OAS3,EIF2AK2,HERC5,STAT2,MX2,JAK1,STAT1,XAF1,GBP1,IFIT1,IFIT3,ISG15,SAMD9,MX1	1.75e-18	8.87e-14	(2007) Down-regulation of the interferon signaling pathway in T lymphocytes from patients with metastatic melanoma.	13.052076380168273	1.6499399904755307	21.53514277838074
PMID	PMID:24787290	15	86	9606	OAS3,OASL,IFIH1,STAT2,JAK1,STAT1,XAF1,IFI16,GBP1,PSMB9,PSMB8,ISG15,DDX58,IRF7,MX1	OAS3,OASL,IFIH1,STAT2,JAK1,STAT1,XAF1,IFI16,GBP1,PSMB9,PSMB8,ISG15,DDX58,IRF7,MX1	2e-18	9.99e-14	(2014) Interferons and their stimulated genes in the tumor microenvironment.	13.000434511774017	1.5515847365932935	20.17127575754925
PMID	PMID:27929099	12	32	9606	EIF2AK2,LGALS3BP,HERC5,STAT2,OAS2,JAK1,STAT1,IFIT1,ISG15,DDX58,SAMD9,MX1	EIF2AK2,LGALS3BP,HERC5,STAT2,OAS2,JAK1,STAT1,IFIT1,ISG15,DDX58,SAMD9,MX1	2.16e-18	1.07e-13	(2016) STAT1 is essential for the inhibition of hepatitis C virus replication by interferon-lambda but not by interferon-alpha.	12.97061622231479	1.884023196508899	24.43694183585569
PMID	PMID:34339406	14	66	9606	OAS3,OASL,IFIH1,STAT2,OAS2,JAK1,STAT1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	OAS3,OASL,IFIH1,STAT2,OAS2,JAK1,STAT1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	2.56e-18	1.25e-13	(2021) Comparison of transcriptional responses between pathogenic and nonpathogenic hantavirus infections in Syrian hamsters using NanoString.	12.903089986991944	1.6365760289175493	21.116887771677067
PMID	PMID:18575461	14	66	9606	OAS3,OASL,IFIH1,HERC5,PML,TRIM25,MX2,OAS2,JAK1,STAT1,IFIT1,ISG15,DDX58,MX1	OAS3,OASL,IFIH1,HERC5,PML,TRIM25,MX2,OAS2,JAK1,STAT1,IFIT1,ISG15,DDX58,MX1	2.56e-18	1.25e-13	(2008) Interferon-inducible antiviral effectors.	12.903089986991944	1.6365760289175493	21.116887771677067
PMID	PMID:33335694	12	33	9606	TRIM21,SAMHD1,IFIH1,STAT2,OAS2,JAK1,STAT1,GBP1,ISG15,DDX58,SAMD9,IRF7	TRIM21,SAMHD1,IFIH1,STAT2,OAS2,JAK1,STAT1,GBP1,ISG15,DDX58,SAMD9,IRF7	2.94e-18	1.4e-13	(2020) Genetic perturbation of IFN-alpha transcriptional modulators in human endothelial cells uncovers pivotal regulators of angiogenesis.	12.853871964321762	1.8706592349509172	24.045214294935192
PMID	PMID:30959732	10	12	9606	OAS3,EIF2AK2,SAMHD1,STAT1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	OAS3,EIF2AK2,SAMHD1,STAT1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	3.63e-18	1.71e-13	(2019) SAMHD1 Enhances Chikungunya and Zika Virus Replication in Human Skin Fibroblasts.	12.767003889607846	2.230810682733555	28.48076866343803
PMID	PMID:33560295	14	68	9606	OAS3,EIF2AK2,OASL,LGALS3BP,IFIH1,HERC5,OAS2,IFIT5,IFIT1,ISG15,SAMD9,IRF7,MX1,IFI35	OAS3,EIF2AK2,OASL,LGALS3BP,IFIH1,HERC5,OAS2,IFIT5,IFIT1,ISG15,SAMD9,IRF7,MX1,IFI35	3.7e-18	1.72e-13	(2021) An OMICs based meta-analysis to support infection state stratification.	12.76447155309245	1.6236110517531817	20.72453708339
PMID	PMID:35358182	12	34	9606	OAS3,OASL,SAMHD1,STAT2,MX2,OAS2,SP100,STAT1,IFIT1,ISG15,IRF7,MX1	OAS3,OASL,SAMHD1,STAT2,MX2,OAS2,SP100,STAT1,IFIT1,ISG15,IRF7,MX1	3.96e-18	1.82e-13	(2022) Variable susceptibility of intestinal organoid-derived monolayers to SARS-CoV-2 infection.	12.739928612014925	1.8576942577865496	23.666892227150694
PMID	PMID:25071011	13	50	9606	EIF2AK2,TRIM21,LGALS3BP,STAT2,JAK1,STAT1,IFIT3,PSMB9,PSMB8,DDX58,IFI35,HLA-B,TAPBP	EIF2AK2,TRIM21,LGALS3BP,STAT2,JAK1,STAT1,IFIT3,PSMB9,PSMB8,DDX58,IFI35,HLA-B,TAPBP	4.38e-18	1.99e-13	(2014) Epigenetic regulations in the IFNgamma signalling pathway: IFNgamma-mediated MHC class I upregulation on tumour cells is associated with DNA demethylation of antigen-presenting machinery genes.	12.701146923590294	1.7249652767519978	21.909037418118718
PMID	PMID:30135954	14	69	9606	OASL,IFIH1,STAT2,TRIM25,STAT1,IFI16,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	OASL,IFIH1,STAT2,TRIM25,STAT1,IFI16,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3	4.44e-18	2e-13	(2018) Long Non-Coding RNA-Mediated Regulation of the Interferon Response: A New Perspective on a Familiar Theme.	12.698970004336019	1.6172708737221626	20.537674314284047
PMID	PMID:35197461	16	118	9606	OASL,IFIH1,HERC5,MX2,OAS2,XAF1,IFI16,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3,IFI35	OASL,IFIH1,HERC5,MX2,OAS2,XAF1,IFI16,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFITM3,IFI35	5.1e-18	2.27e-13	(2022) Protective immune trajectories in early viral containment of non-pneumonic SARS-CoV-2 infection.	12.643974142806877	1.4422299041309794	18.235517615814945
PMID	PMID:29475453	13	51	9606	EIF2AK2,OASL,IFIH1,HERC5,TRIM25,OAS2,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	EIF2AK2,OASL,IFIH1,HERC5,TRIM25,OAS2,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	5.47e-18	2.41e-13	(2018) Whole transcriptome analysis reveals differential gene expression profile reflecting macrophage polarization in response to influenza A H5N1 virus infection.	12.61798295742513	1.7163651049900803	21.657065643484028
PMID	PMID:23299892	13	51	9606	OAS3,EIF2AK2,IFIH1,STAT2,OAS2,STAT1,XAF1,IFIT3,PSMB8,ISG15,IRF7,MX1,HELZ2	OAS3,EIF2AK2,IFIH1,STAT2,OAS2,STAT1,XAF1,IFIT3,PSMB8,ISG15,IRF7,MX1,HELZ2	5.47e-18	2.41e-13	(2013) Functional genomics identifies type I interferon pathway as central for host defense against Candida albicans.	12.61798295742513	1.7163651049900803	21.657065643484028
PMID	PMID:28701698	16	119	9606	OAS3,OASL,SAMHD1,IFIH1,HERC5,MX2,OAS2,STAT1,GBP1,IFIT5,IFIT3,ISG15,IRF7,MX1,IFITM3,IFI35	OAS3,OASL,SAMHD1,IFIH1,HERC5,MX2,OAS2,STAT1,GBP1,IFIT5,IFIT3,ISG15,IRF7,MX1,IFITM3,IFI35	5.76e-18	2.48e-13	(2017) Global Mapping of the Macrophage-HIV-1 Transcriptome Reveals that Productive Infection Induces Remodeling of Host Cell DNA and Chromatin.	12.605548319173783	1.438564950044574	18.133899988056697
PMID	PMID:34205050	13	52	9606	OASL,HERC5,STAT2,MX2,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFI35	OASL,HERC5,STAT2,MX2,STAT1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1,IFI35	6.81e-18	2.9e-13	(2021) Comparative Analysis of Public RNA-Sequencing Data from Human Intestinal Enteroid (HIEs) Infected with Enteric RNA Viruses Identifies Universal and Virus-Specific Epithelial Responses.	12.537602002101044	1.7079319374532176	21.413370878465777
PMID	PMID:30143481	13	52	9606	IFIH1,HERC5,F2,STAT2,JAK1,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	IFIH1,HERC5,F2,STAT2,JAK1,STAT1,GBP1,IFIT1,IFIT3,ISG15,DDX58,IRF7,MX1	6.81e-18	2.9e-13	(2018) Life-threatening influenza pneumonitis in a child with inherited IRF9 deficiency.	12.537602002101044	1.7079319374532176	21.413370878465777
PMID	PMID:34160465	12	36	9606	OAS3,OASL,SAMHD1,IFIH1,OAS2,STAT1,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM3	OAS3,OASL,SAMHD1,IFIH1,OAS2,STAT1,IFIT1,IFIT3,ISG15,DDX58,MX1,IFITM3	7.03e-18	2.94e-13	(2021) Identification of hub genes, pathways, and related transcription factors in systemic lupus erythematosus: A preliminary bioinformatics analysis.	12.531652669587842	1.8328706740615175	22.968898675612284
PMID	PMID:17589564	12	36	9606	OASL,IFIH1,HERC5,OAS2,IFI16,IFIT5,IFIT1,EPHB2,ISG15,DDX58,IRF7,MX1	OASL,IFIH1,HERC5,OAS2,IFI16,IFIT5,IFIT1,EPHB2,ISG15,DDX58,IRF7,MX1	7.03e-18	2.94e-13	(2007) A novel unsupervised method to identify genes important in the anti-viral response: application to interferonribavirin in hepatitis C patients.	12.531652669587842	1.8328706740615175	22.968898675612284
PMID	PMID:31324030	13	53	9606	SAMHD1,IFIH1,TRIM25,JAK1,STAT1,GBP1,IFIT5,ISG15,DDX58,IRF7,MX1,IFITM3,IFI35	SAMHD1,IFIH1,TRIM25,JAK1,STAT1,GBP1,IFIT5,ISG15,DDX58,IRF7,MX1,IFITM3,IFI35	8.44e-18	3.45e-13	(2019) Integrated Transcriptomic and Proteomic Analysis of Red Blood Cells from Rainbow Trout Challenged with VHSV Point Towards Novel Immunomodulant Targets.	12.462180904926726	1.6996594114872277	21.181463062715125
PMID	PMID:29215570	13	53	9606	OAS3,OASL,IFIH1,HERC5,MX2,OAS2,GBP1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,MX1	OAS3,OASL,IFIH1,HERC5,MX2,OAS2,GBP1,IFIT5,IFIT1,IFIT3,ISG15,DDX58,MX1	8.44e-18	3.45e-13	(2017) Host Cell Restriction Factors that Limit Influenza A Infection.	12.462180904926726	1.6996594114872277	21.181463062715125
